Niveau,Methode_ML,ML_Score,IF_Score,AE_ReconError,IF_Severity,AE_Severity,ML_Severity,Jour,Ticker
Instrument,IF+AE,11.0,0.16600982617788107,0.03892021239461648,Normal,Critique,Normal,2025-10-22,IBC
Instrument,IF+AE,11.0,0.16216388803754078,0.04998256820567153,Normal,Critique,Normal,2025-01-30,SLF
Instrument,IF+AE,10.9,0.1609911623105006,0.04702676852722765,Normal,Critique,Normal,2025-09-29,ATH
Instrument,IF+AE,10.9,0.17088097850209594,0.023559982214530296,Normal,Critique,Normal,2025-09-03,STR
Instrument,IF+AE,10.9,0.16826293867270492,0.030481843540253937,Normal,Critique,Normal,2025-03-14,SID
Instrument,IF+AE,10.8,0.16885750379973863,0.02608684039897941,Normal,Critique,Normal,2025-02-20,M2M
Instrument,IF+AE,10.8,0.14017351869663486,0.09383572463370715,Normal,Critique,Normal,2025-04-25,CDM
Instrument,IF+AE,10.8,0.16154600156029797,0.04199321275189885,Normal,Critique,Normal,2025-01-13,DYT
Instrument,IF+AE,10.7,0.16358790796880796,0.034857769577611185,Normal,Critique,Normal,2025-09-04,ATL
Instrument,IF+AE,10.7,0.1558440134686654,0.05123230125714148,Normal,Critique,Normal,2025-10-30,M2M
Instrument,IF+AE,10.7,0.16692681941783105,0.028393792600814774,Normal,Critique,Normal,2025-08-29,ATW
Instrument,IF+AE,10.6,0.15674893255673528,0.047055227021598436,Normal,Critique,Normal,2025-06-13,ADI
Instrument,IF+AE,10.5,0.14497248472836022,0.0714282927458701,Normal,Critique,Normal,2025-05-02,GAZ
Instrument,IF+AE,10.5,0.16309753463607202,0.02870208790602137,Normal,Critique,Normal,2025-07-24,RDS
Instrument,IF+AE,10.5,0.14302502992387167,0.07362945559591196,Normal,Critique,Normal,2025-01-22,CMG
Instrument,IF+AE,10.5,0.15130987078123725,0.055581061680116374,Normal,Critique,Normal,2025-03-07,S2M
Instrument,IF+AE,10.4,0.14737506044925341,0.06148269831125751,Normal,Critique,Normal,2025-05-29,M2M
Instrument,IF+AE,10.4,0.16023420872588878,0.03167545593796561,Normal,Critique,Normal,2025-07-11,SID
Instrument,IF+AE,10.4,0.15789063726636776,0.034741956537577695,Normal,Critique,Normal,2025-01-27,DYT
Instrument,IF+AE,10.4,0.16446281829959675,0.021601670369624407,Normal,Critique,Normal,2025-04-30,STR
Instrument,IF+AE,10.3,0.14342855609483962,0.06519180624466057,Normal,Critique,Normal,2025-07-21,ATH
Instrument,IF+AE,10.3,0.1616370643651529,0.02318731508279649,Normal,Critique,Normal,2025-09-22,ATW
Instrument,IF+AE,10.3,0.15464970280766155,0.04139868500293806,Normal,Critique,Normal,2025-09-18,VCN
Instrument,IF+AE,10.3,0.1570406938762282,0.03587243078828966,Normal,Critique,Normal,2025-09-12,FBR
Instrument,IF+AE,10.3,0.1628817399617507,0.02183834862256757,Normal,Critique,Normal,2025-08-08,S2M
Instrument,IF+AE,10.3,0.15666466039661686,0.03668053908025801,Normal,Critique,Normal,2025-12-03,MIC
Instrument,IF+AE,10.3,0.15342323304807803,0.042341226287787026,Normal,Critique,Normal,2025-01-10,SBM
Instrument,IF+AE,10.3,0.15413907230911783,0.04078869392380506,Normal,Critique,Normal,2025-01-10,SID
Instrument,IF+AE,10.2,0.1561740380209058,0.033112231708605076,Normal,Critique,Normal,2025-03-19,DWY
Instrument,IF+AE,10.2,0.15989360036004618,0.02553440067010363,Normal,Critique,Normal,2025-03-14,MSA
Instrument,IF+AE,10.2,0.15622433840104666,0.03047145008697674,Normal,Critique,Normal,2025-03-12,RDS
Instrument,IF+AE,10.2,0.16023057009767083,0.022160229379989738,Normal,Critique,Normal,2025-12-15,M2M
Instrument,IF+AE,10.2,0.15959798199455832,0.023929058351526374,Normal,Critique,Normal,2025-11-12,AGM
Instrument,IF+AE,10.1,0.15404352914775266,0.031995217495971395,Normal,Critique,Normal,2025-02-14,IAM
Instrument,IF+AE,10.1,0.1553839680242396,0.032284288126246494,Normal,Critique,Normal,2025-09-18,CIH
Instrument,IF+AE,10.1,0.15148337598603612,0.040893261690125346,Normal,Critique,Normal,2025-03-13,LBV
Instrument,IF+AE,10.1,0.1437527741410084,0.05590551923349504,Normal,Critique,Normal,2025-06-06,JET
Instrument,IF+AE,10.0,0.15499846079442947,0.029284100952746448,Normal,Critique,Normal,2025-02-06,CMT
Instrument,IF+AE,10.0,0.14779752926834366,0.04251366120969237,Normal,Critique,Normal,2025-03-19,MOX
Instrument,IF+AE,10.0,0.15189821625857647,0.03459658091646175,Normal,Critique,Normal,2025-08-07,TGC
Instrument,IF+AE,10.0,0.1517148565933104,0.035058155723131375,Normal,Critique,Normal,2025-01-13,SNP
Instrument,IF+AE,10.0,0.15394113781632834,0.028121791116101733,Normal,Critique,Normal,2025-07-22,ATH
Instrument,IF+AE,9.9,0.15188018060396824,0.029595994817155524,Normal,Critique,Normal,2025-12-24,M2M
Instrument,IF+AE,9.9,0.15578051829670259,0.021846771792468585,Normal,Critique,Normal,2025-11-10,VCN
Instrument,IF+AE,9.9,0.15135014890830245,0.03258086684592611,Normal,Critique,Normal,2025-01-16,ARD
Instrument,IF+AE,9.8,0.15280580497721918,0.025620146386672035,Normal,Critique,Normal,2025-05-09,CMT
Instrument,IF+AE,9.8,0.13811115786206996,0.05775211981718501,Normal,Critique,Normal,2025-12-15,ZDJ
Instrument,IF+AE,9.8,0.15096774191049922,0.0306449109459527,Normal,Critique,Normal,2025-12-12,ATL
Instrument,IF+AE,9.7,0.14689393106668758,0.03292685133553029,Normal,Critique,Normal,2025-05-30,EQD
Instrument,IF+AE,9.7,0.14540738543065823,0.039008407144593436,Normal,Critique,Normal,2025-09-09,STR
Instrument,IF+AE,9.7,0.15032378583641248,0.02842477866337522,Normal,Critique,Normal,2025-04-04,CMG
Instrument,IF+AE,9.7,0.15124052483270312,0.022826205528931207,Normal,Critique,Normal,2025-03-21,M2M
Instrument,IF+AE,9.6,0.13984251195368225,0.046224138730768895,Normal,Critique,Normal,2025-08-12,INV
Instrument,IF+AE,9.6,0.14766455819423263,0.02833189716985488,Normal,Critique,Normal,2025-08-05,ADH
Instrument,IF+AE,9.6,0.14640522600171924,0.03172186587657695,Normal,Critique,Normal,2025-05-23,JET
Instrument,IF+AE,9.6,0.14425709955951682,0.03796798407238564,Normal,Critique,Normal,2025-01-08,FBR
Instrument,IF+AE,9.6,0.1491745015983963,0.025059195144610066,Normal,Critique,Normal,2025-07-23,AFI
Instrument,IF+AE,9.6,0.13613238489216006,0.057348812582190684,Normal,Critique,Normal,2025-09-01,AFI
Instrument,IF+AE,9.6,0.14770186315144118,0.029186707939755682,Normal,Critique,Normal,2025-07-31,FBR
Instrument,IF+AE,9.4,0.14201547736419784,0.036240253584684676,Normal,Critique,Normal,2025-08-18,ADI
Instrument,IF+AE,9.3,0.14353659246892758,0.02624182832466192,Normal,Critique,Normal,2025-08-15,IBC
Instrument,IF+AE,9.1,0.1423031679617056,0.021922832947506913,Normal,Critique,Normal,2025-01-07,ADI
Instrument,IF+AE,9.0,0.1407187280651261,0.02291144192173146,Normal,Critique,Normal,2025-08-13,IBC
Instrument,IF+AE,8.9,0.12932215887111176,0.04631715303561868,Normal,Critique,Normal,2025-09-24,SMI
Instrument,IF+AE,8.9,0.1384738222803662,0.024704974222064288,Normal,Critique,Normal,2025-06-13,MSA
Instrument,IF+AE,8.9,0.13683614824218726,0.028021750148203413,Normal,Critique,Normal,2025-08-15,INV
Instrument,IF+AE,8.8,0.13362017310343932,0.030182696654618327,Normal,Critique,Normal,2025-08-08,TGC
Instrument,IF+AE,8.8,0.1196331518903343,0.06492443190146407,Normal,Critique,Normal,2025-03-21,RIS
Instrument,IF+AE,8.8,0.11574304802322599,0.07355867121548379,Normal,Critique,Normal,2025-04-29,LHM
Instrument,IF+AE,8.7,0.1339319858556831,0.025560590982651732,Normal,Critique,Normal,2025-05-20,AKT
Instrument,IF+AE,8.7,0.13393517612709005,0.0260644396155928,Normal,Critique,Normal,2025-09-29,AFI
Instrument,IF+AE,8.7,0.13475254367165534,0.022582781787213093,Normal,Critique,Normal,2025-11-03,VCN
Instrument,IF+AE,8.7,0.13418647510721515,0.024736290117000712,Normal,Critique,Normal,2025-03-18,ATH
Instrument,IF+AE,8.7,0.12691756808892252,0.04394419523699099,Normal,Critique,Normal,2025-09-26,IMO
Instrument,IF+AE,8.7,0.1340652003074031,0.024146119366184403,Normal,Critique,Normal,2025-02-05,CMG
Instrument,IF+AE,8.7,0.1325094056506273,0.029211136415707162,Normal,Critique,Normal,2025-10-28,MOX
Instrument,IF+AE,8.7,0.13315835184827973,0.026883256859545252,Normal,Critique,Normal,2025-08-22,ADI
Instrument,IF+AE,8.7,0.13202757466021953,0.030516522547153608,Normal,Critique,Normal,2025-09-08,STR
Instrument,IF+AE,8.6,0.12469422885027237,0.04210609767317857,Normal,Critique,Normal,2025-10-28,SRM
Instrument,IF+AE,8.5,0.12880012023994358,0.028747361126976567,Normal,Critique,Normal,2025-05-22,RDS
Instrument,IF+AE,8.5,0.12768836004078676,0.033684065920678546,Normal,Critique,Normal,2025-08-27,INV
Instrument,IF+AE,8.5,0.11124800392666778,0.07108405821849324,Normal,Critique,Normal,2025-01-21,HPS
Instrument,IF+AE,8.5,0.13003095734404346,0.026199550550240924,Normal,Critique,Normal,2025-04-25,M2M
Instrument,IF+AE,8.4,0.12973590100073873,0.023025408342368544,Normal,Critique,Normal,2025-05-23,SAH
Instrument,IF+AE,8.3,0.1284967137901648,0.024597095270256563,Normal,Critique,Normal,2025-07-24,CTM
Instrument,IF+AE,8.3,0.12681237203130236,0.02603803781757016,Normal,Critique,Normal,2025-04-03,CRS
Instrument,IF+AE,8.3,0.11504333457831106,0.05455928078743287,Normal,Critique,Normal,2025-03-11,RDS
Instrument,IF+AE,8.3,0.12816169233302233,0.02205304266254726,Normal,Critique,Normal,2025-05-21,RDS
Instrument,IF+AE,8.3,0.12296160396869182,0.03614700064391247,Normal,Critique,Normal,2025-11-25,STR
Instrument,IF+AE,8.2,0.12411255710557034,0.029516564633762718,Normal,Critique,Normal,2025-12-16,NKL
Instrument,IF+AE,8.1,0.12315744083173841,0.027472554157601133,Normal,Critique,Normal,2025-03-13,CMT
Instrument,IF+AE,8.1,0.11799736734358834,0.04147816144187591,Normal,Critique,Normal,2025-07-23,COL
Instrument,IF+AE,8.1,0.1180842455909249,0.04088244158987947,Normal,Critique,Normal,2025-06-23,AFI
Instrument,IF+AE,8.1,0.12206854225576969,0.02872454362891729,Normal,Critique,Normal,2025-03-27,IBC
Instrument,IF+AE,8.0,0.11670539286527115,0.03969964758748034,Normal,Critique,Normal,2025-08-29,AFI
Instrument,IF+AE,8.0,0.1192754015100026,0.03283924805451774,Normal,Critique,Normal,2025-07-22,CMG
Instrument,IF+AE,7.9,0.12142767589017667,0.024411594655679436,Normal,Critique,Normal,2025-10-22,HPS
Instrument,IF+AE,7.9,0.11459510943763185,0.03922407436082314,Normal,Critique,Normal,2025-05-09,CMA
Instrument,IF+AE,7.8,0.1180951107212912,0.02687732015134231,Normal,Critique,Normal,2025-08-06,ADH
Instrument,IF+AE,7.8,0.12048860758702029,0.024119604810178243,Normal,Critique,Normal,2025-04-25,NKL
Instrument,IF+AE,7.8,0.11407637286756112,0.037837728802062175,Normal,Critique,Normal,2025-08-04,SAH
Instrument,IF+AE,7.8,0.10936991724853418,0.04970792046738175,Normal,Critique,Normal,2025-04-29,CIH
Instrument,IF+AE,7.8,0.1210290995107699,0.02135522796604293,Normal,Critique,Normal,2025-09-26,ATH
Instrument,IF+AE,7.7,0.09626775847623592,0.07595492927883454,Normal,Critique,Normal,2025-02-21,AGM
Instrument,IF+AE,7.7,0.11372583034845829,0.036089457922917983,Normal,Critique,Normal,2025-10-23,RIS
Instrument,IF+AE,7.7,0.11537756916957542,0.02868384606329006,Normal,Critique,Normal,2025-07-16,DWY
Instrument,IF+AE,7.7,0.11726220398674037,0.02632182006358924,Normal,Critique,Normal,2025-11-03,NKL
Instrument,IF+AE,7.5,0.11462129543801791,0.02455116575973052,Normal,Critique,Normal,2025-01-29,DYT
Instrument,IF+AE,7.5,0.11091870509295709,0.03416893417020525,Normal,Critique,Normal,2025-02-28,CFG
Instrument,IF+AE,7.5,0.11250364917360878,0.030677754720025954,Normal,Critique,Normal,2025-05-28,MUT
Instrument,IF+AE,7.4,0.11204341838171972,0.024983356185619414,Normal,Critique,Normal,2025-09-04,AFI
Instrument,IF+AE,7.2,0.10673275832149942,0.03093832943475694,Normal,Critique,Normal,2025-06-26,DHO
Instrument,IF+AE,7.1,0.1085806060004203,0.021937386838915007,Normal,Critique,Normal,2025-02-03,BCP
Instrument,IF+AE,7.1,0.10938824060760799,0.021166252878871344,Normal,Critique,Normal,2025-08-11,IBC
Instrument,IF+AE,7.1,0.10552439609937503,0.030119927332753958,Normal,Critique,Normal,2025-07-09,RIS
Instrument,IF+AE,7.1,0.10176269715449582,0.03999511023916292,Normal,Critique,Normal,2025-12-12,NKL
Instrument,IF+AE,7.0,0.10369178595117523,0.03178290388083618,Normal,Critique,Normal,2025-05-09,MOX
Instrument,IF+AE,7.0,0.10264519972315589,0.03272668485582951,Normal,Critique,Normal,2025-08-04,ADH
Instrument,IF+AE,6.9,0.10633504247948711,0.021440067606994073,Normal,Critique,Normal,2025-12-15,DWY
Instrument,IF+AE,6.9,0.10198180952284397,0.031148487869080952,Normal,Critique,Normal,2025-05-23,FBR
Instrument,IF+AE,6.9,0.10070974515536468,0.03518290515222904,Normal,Critique,Normal,2025-12-10,ATL
Instrument,IF+AE,6.8,0.09760021441634126,0.03791269770876374,Normal,Critique,Normal,2025-05-08,CMA
Instrument,IF+AE,6.8,0.10442935061820591,0.02148538622113853,Normal,Critique,Normal,2025-01-08,COL
Instrument,IF+AE,6.8,0.10305474162819395,0.022391241190734483,Normal,Critique,Normal,2025-06-06,MOX
Instrument,IF+AE,6.7,0.09928185462062467,0.028831552379262444,Normal,Critique,Normal,2025-07-25,LES
Instrument,IF+AE,6.6,0.09632130926132032,0.03263840181945894,Normal,Critique,Normal,2025-09-16,UMR
Instrument,IF+AE,6.6,0.08888273522284962,0.04899804471051514,Normal,Critique,Normal,2025-01-07,HPS
Instrument,IF+AE,6.5,0.09842422888980551,0.02397749788366057,Normal,Critique,Normal,2025-10-31,SOT
Instrument,IF+AE,6.5,0.09630619568820142,0.026355086954844942,Normal,Critique,Normal,2025-05-13,BCI
Instrument,IF+AE,6.5,0.09966630329829218,0.021420918207648004,Normal,Critique,Normal,2025-01-28,ADI
Instrument,IF+AE,6.4,0.09475178826047292,0.029568855269585668,Normal,Critique,Normal,2025-03-14,CMA
Instrument,IF+AE,6.4,0.09685428026505727,0.02301165533873853,Normal,Critique,Normal,2025-01-31,MUT
Instrument,IF+AE,6.3,0.09259249940464775,0.030104859122585672,Normal,Critique,Normal,2025-03-10,RDS
Instrument,IF+AE,6.2,0.08185669189420297,0.049242811254965435,Normal,Critique,Normal,2025-01-08,HPS
Instrument,IF+AE,6.1,0.09028634152144366,0.02792267798400843,Normal,Critique,Normal,2025-01-03,CRS
Instrument,IF+AE,6.0,0.08844976306496977,0.028967018880777642,Normal,Critique,Normal,2025-02-10,HPS
Instrument,IF+AE,6.0,0.07465152402941189,0.06043991006035296,Normal,Critique,Normal,2025-01-20,ADI
Instrument,IF+AE,5.9,0.08732145967535032,0.0242287191375004,Normal,Critique,Normal,2025-05-27,FBR
Instrument,IF+AE,5.9,0.08799452899986016,0.024253273328890976,Normal,Critique,Normal,2025-02-19,MDP
Instrument,IF+AE,5.9,0.08834889771030541,0.022672165219941046,Normal,Critique,Normal,2025-01-20,HPS
Instrument,IF+AE,5.8,0.07753866855596303,0.04353491626862315,Normal,Critique,Normal,2025-11-27,BCP
Instrument,IF+AE,5.7,0.08515818457649982,0.022461135016599614,Normal,Critique,Normal,2025-03-10,S2M
Instrument,IF+AE,5.7,0.07932062068131729,0.0360665185598201,Normal,Critique,Normal,2025-01-31,LES
Instrument,IF+AE,5.5,0.08291275583369273,0.02120609289790935,Normal,Critique,Normal,2025-01-07,IBC
Instrument,IF+AE,5.5,0.07646843639790812,0.03370195961472462,Normal,Critique,Normal,2025-01-15,JET
Instrument,IF+AE,5.4,0.07733667891034812,0.02786420944991021,Normal,Critique,Normal,2025-12-17,NKL
Instrument,IF+AE,5.3,0.07806732360184654,0.0247043519932437,Normal,Critique,Normal,2025-02-21,SRM
Instrument,IF+AE,5.3,0.07692641347064533,0.02655470444336978,Normal,Critique,Normal,2025-01-22,HPS
Instrument,IF+AE,5.3,0.07598600338530459,0.028988710396231052,Normal,Critique,Normal,2025-05-12,ADH
Instrument,IF+AE,5.3,0.07444660703543227,0.03230537551837941,Normal,Critique,Normal,2025-03-10,UMR
Instrument,IF+AE,5.2,0.0688754560905106,0.04013740781594391,Normal,Critique,Normal,2025-01-24,COL
Instrument,IF+AE,5.1,0.07330462457584497,0.027715210030726526,Normal,Critique,Normal,2025-12-16,TMA
Instrument,IF+AE,5.1,0.07543722656977869,0.02311315723430216,Normal,Critique,Normal,2025-06-18,AFI
Instrument,IF+AE,5.0,0.07296489299628006,0.02247905603192603,Normal,Critique,Normal,2025-07-18,SBM
Instrument,IF+AE,5.0,0.069632655585387,0.03242443312780502,Normal,Critique,Normal,2025-02-03,LES
Instrument,IF+AE,4.9,0.07188673057526085,0.021902309475645608,Normal,Critique,Normal,2025-08-11,RIS
Instrument,IF+AE,4.9,0.07124097115289996,0.026300631633840263,Normal,Critique,Normal,2025-01-30,MUT
Instrument,IF+AE,4.8,0.07096964736291822,0.021782090590107592,Normal,Critique,Normal,2025-10-27,S2M
Instrument,IF+AE,4.8,0.0698786849668438,0.02348736395407018,Normal,Critique,Normal,2025-07-28,SBM
Instrument,IF+AE,4.8,0.06946639767647933,0.024842249001092536,Normal,Critique,Normal,2025-12-12,MIC
Instrument,IF+AE,4.7,0.06470656310007561,0.03117223330707526,Normal,Critique,Normal,2025-02-18,SRM
Instrument,IF+AE,4.7,0.06540987568007417,0.031061611083562687,Normal,Critique,Normal,2025-02-11,EQD
Instrument,IF+AE,4.7,0.06497913149931633,0.029410443339305696,Normal,Critique,Normal,2025-09-30,IMO
Instrument,IF+AE,4.7,0.06810875761718338,0.0221003630453013,Normal,Critique,Normal,2025-09-15,STR
Instrument,IF+AE,4.4,0.06073822123585604,0.029509856682575483,Normal,Critique,Normal,2025-01-10,JET
Instrument,IF+AE,4.3,0.062280134626295225,0.021478695559128298,Normal,Critique,Normal,2025-01-23,CFG
Instrument,IF+AE,4.1,0.05518770652769256,0.029593040705795944,Normal,Critique,Normal,2025-01-29,LES
Instrument,IF+AE,4.0,0.056860643377413145,0.024491934019657984,Normal,Critique,Normal,2025-01-29,MUT
Instrument,IF+AE,3.6,0.04838509059040319,0.02576115597486513,Normal,Critique,Normal,2025-04-29,NKL
Instrument,IF+AE,3.1,0.041393396353444745,0.024075458174415875,Normal,Critique,Normal,2025-10-10,DYT
OrderFlow,IF+AE,87.4,0.790395325332292,0.428548841610882,Critique,Critique,Critique,2025-12-31,GTM
OrderFlow,IF+AE,86.4,0.7975649467713595,0.41331322163281836,Critique,Critique,Critique,2025-12-30,GTM
OrderFlow,IF+AE,81.1,0.8112182037349922,0.3468968049798976,Critique,Critique,Critique,2025-12-15,CAP
OrderFlow,IF+AE,63.9,1.0,0.0422832602859453,Critique,Critique,Modéré,2025-12-25,GTM
OrderFlow,IF+AE,62.7,0.9139625952114847,0.08452799472486923,Critique,Critique,Modéré,2025-12-26,GTM
OrderFlow,IF+AE,61.6,0.9924123891117573,0.02198084391536477,Critique,Critique,Modéré,2025-12-12,CAP
OrderFlow,IF+AE,59.9,0.975605946671764,0.014880799255696827,Critique,Critique,Faible,2025-12-24,GTM
OrderFlow,IF+AE,58.5,0.8725044694292748,0.06550116721280326,Critique,Critique,Faible,2025-12-29,GTM
OrderFlow,IF+AE,57.9,0.7747863306415603,0.12231317430881443,Critique,Critique,Faible,2025-12-16,CAP
OrderFlow,IF+AE,56.2,0.9317738386978374,0.003348539813771679,Critique,Critique,Faible,2025-12-11,CAP
OrderFlow,IF+AE,51.8,0.8618770193317064,0.00043917933545652935,Critique,Modéré,Faible,2025-12-17,GTM
OrderFlow,IF+AE,50.8,0.8463355033255473,0.0002462791294948367,Critique,Faible,Faible,2025-12-10,CAP
OrderFlow,IF+AE,50.8,0.8458026303769003,0.00023959273150694031,Critique,Faible,Faible,2025-12-18,GTM
OrderFlow,IF+AE,50.2,0.8362416787984732,0.00022435660310530126,Critique,Faible,Faible,2025-12-08,CAP
OrderFlow,IF+AE,43.6,0.7151498584929391,0.00783206750102459,Critique,Critique,Faible,2025-12-17,CAP
OrderFlow,IF+AE,43.0,0.7124002800962433,0.0029743632119922235,Critique,Critique,Faible,2025-12-18,CAP
OrderFlow,IF+AE,41.7,0.6555202190535103,0.02553141345008544,Critique,Critique,Faible,2025-12-19,CAP
OrderFlow,IF+AE,40.0,0.6116899622800186,0.03520527330685631,Critique,Critique,Faible,2025-12-22,CAP
OrderFlow,IF+AE,39.9,0.6623174078795342,0.0019092202962919269,Critique,Critique,Normal,2025-12-26,AKT
OrderFlow,IF+AE,39.5,0.6415267999256363,0.011012899780268618,Critique,Critique,Normal,2025-12-29,CAP
OrderFlow,IF+AE,38.7,0.6417059171162943,0.0025821869174893503,Critique,Critique,Normal,2025-12-16,AKT
OrderFlow,IF+AE,38.2,0.6203715647627956,0.010602653718608773,Critique,Critique,Normal,2025-12-24,AKT
OrderFlow,IF+AE,38.2,0.6180972529652056,0.011864388229534374,Critique,Critique,Normal,2025-12-26,CAP
OrderFlow,IF+AE,37.2,0.6025295481421331,0.010830862695246371,Critique,Critique,Normal,2025-12-25,CAP
OrderFlow,IF+AE,36.8,0.6011835803726999,0.008122792283982262,Critique,Critique,Normal,2025-12-24,CAP
OrderFlow,IF+AE,36.6,0.5825706426109822,0.017127220467211445,Critique,Critique,Normal,2025-12-31,CAP
OrderFlow,IF+AE,35.6,0.5863998996441169,0.004505966751328004,Critique,Critique,Normal,2025-12-02,S2M
OrderFlow,IF+AE,34.9,0.5757964113449925,0.004211730297682641,Critique,Critique,Normal,2025-12-25,AKT
OrderFlow,IF+AE,34.8,0.5741718216069465,0.0036611218453773786,Critique,Critique,Normal,2025-12-15,AKT
OrderFlow,IF+AE,34.4,0.5675538416626679,0.004017857708654524,Critique,Critique,Normal,2025-12-30,CAP
OrderFlow,IF+AE,34.2,0.5658107510936077,0.002349206467459355,Critique,Critique,Normal,2025-12-23,CAP
OrderFlow,IF+AE,33.5,0.5542146158221216,0.002784808868092345,Critique,Critique,Normal,2025-12-01,EQD
OrderFlow,IF+AE,33.5,0.5542146158221216,0.0027848088680916994,Critique,Critique,Normal,2025-12-17,AFM
OrderFlow,IF+AE,33.5,0.5542146158221216,0.0027848088680916994,Critique,Critique,Normal,2025-12-11,TMA
OrderFlow,IF+AE,32.9,0.5440171880566644,0.0028741422101062693,Critique,Critique,Normal,2025-12-29,TGC
OrderFlow,IF+AE,32.9,0.5420888309904988,0.004001743608401145,Critique,Critique,Normal,2025-12-18,AKT
OrderFlow,IF+AE,32.8,0.5445012493326074,0.0015560932820360995,Critique,Critique,Normal,2025-12-17,TGC
OrderFlow,IF+AE,32.8,0.5148924707273059,0.020915202377544122,Critique,Critique,Normal,2025-12-26,TGC
OrderFlow,IF+AE,32.0,0.5311748978628577,0.0010541869331444295,Critique,Critique,Normal,2025-12-30,ATW
OrderFlow,IF+AE,31.8,0.5244907101847893,0.0039525289179623046,Critique,Critique,Normal,2025-12-29,ATW
OrderFlow,IF+AE,31.5,0.5226331173858139,0.0015300443936516952,Critique,Critique,Normal,2025-12-30,SNA
OrderFlow,IF+AE,31.2,0.5149972711868072,0.0028029719691493524,Critique,Critique,Normal,2025-12-23,AKT
OrderFlow,IF+AE,31.0,0.5131961749648769,0.0018671091751614798,Critique,Critique,Normal,2025-12-26,WAA
OrderFlow,IF+AE,30.3,0.5053756508644909,0.00013733140525759615,Critique,Faible,Normal,2025-12-26,IAM
OrderFlow,IF+AE,30.3,0.48352528701112985,0.01336999638758797,Critique,Critique,Normal,2025-12-25,DHO
OrderFlow,IF+AE,30.2,0.502496845084215,7.071747051587411e-05,Critique,Normal,Normal,2025-12-26,ATW
OrderFlow,IF+AE,29.9,0.49717623895141116,0.0012430128037497227,Critique,Critique,Normal,2025-12-31,AKT
OrderFlow,IF+AE,28.9,0.48105661042810033,2.9860501819991494e-05,Critique,Normal,Normal,2025-12-26,BCP
OrderFlow,IF+AE,28.3,0.45757963379877353,0.009424536080330713,Critique,Critique,Normal,2025-12-25,TGC
OrderFlow,IF+AE,27.8,0.459750238901828,0.0019217800749909877,Critique,Critique,Normal,2025-12-29,SNA
OrderFlow,IF+AE,27.7,0.4585802177753041,0.001541761359073692,Critique,Critique,Normal,2025-12-12,AKT
OrderFlow,IF+AE,27.7,0.45001290988276965,0.007889851736240436,Critique,Critique,Normal,2025-12-19,TGC
OrderFlow,IF+AE,27.3,0.45426146293962033,1.5970517506209724e-05,Critique,Normal,Normal,2025-12-26,CSR
OrderFlow,IF+AE,27.3,0.45494446668222854,0.00010282257213102608,Critique,Faible,Normal,2025-12-31,ARD
OrderFlow,IF+AE,26.9,0.4455942418658496,0.0014825486113129204,Critique,Critique,Normal,2025-12-29,AKT
OrderFlow,IF+AE,26.8,0.4444382908382384,0.0013672782441360267,Critique,Critique,Normal,2025-12-15,ADH
OrderFlow,IF+AE,26.8,0.4433691173162029,0.0018220947628997035,Critique,Critique,Normal,2025-12-30,ADH
OrderFlow,IF+AE,26.7,0.4448113682074888,0.0004895095612940784,Critique,Modéré,Normal,2025-12-26,SNA
OrderFlow,IF+AE,26.6,0.44287285856641234,0.0005232912031265576,Critique,Modéré,Normal,2025-12-19,AKT
OrderFlow,IF+AE,26.6,0.4423410024340019,0.000978440816878427,Critique,Critique,Normal,2025-12-05,MNG
OrderFlow,IF+AE,26.2,0.4366782942772732,0.0001382646212216555,Critique,Faible,Normal,2025-12-26,ARD
OrderFlow,IF+AE,25.7,0.4278145622338625,0.00017111633670460573,Critique,Faible,Normal,2025-12-30,IAM
OrderFlow,IF+AE,25.5,0.4193925280796753,0.003746281791077644,Critique,Critique,Normal,2025-12-26,ADH
OrderFlow,IF+AE,25.5,0.42354252377225,0.0012335886403412445,Critique,Critique,Normal,2025-12-01,ADH
OrderFlow,IF+AE,25.4,0.42177135184258796,0.0006647533456378994,Critique,Modéré,Normal,2025-12-01,VCN
OrderFlow,IF+AE,25.4,0.42175742656543647,0.0011860748603828887,Critique,Critique,Normal,2025-12-29,ADH
OrderFlow,IF+AE,25.2,0.42061139849589346,1.624015525520224e-05,Critique,Normal,Normal,2025-12-11,IAM
OrderFlow,IF+AE,25.0,0.4161351092309963,8.228646450480515e-05,Critique,Normal,Normal,2025-12-31,MUT
OrderFlow,IF+AE,25.0,0.40427164509536795,0.007814006025156087,Critique,Critique,Normal,2025-12-15,TGC
OrderFlow,IF+AE,24.9,0.4137139405414837,0.0010460849052306112,Critique,Critique,Normal,2025-12-17,AKT
OrderFlow,IF+AE,24.7,0.4110554889201652,6.28948830513736e-05,Critique,Normal,Normal,2025-12-26,CMG
OrderFlow,IF+AE,24.4,0.4000968654163881,0.00471426351582854,Critique,Critique,Normal,2025-12-16,MSA
OrderFlow,IF+AE,23.9,0.397535294646291,0.00021397506180185287,Critique,Faible,Normal,2025-12-26,DHO
OrderFlow,IF+AE,23.8,0.39663445944274867,0.00010717149939578969,Critique,Faible,Normal,2025-12-24,IAM
OrderFlow,IF+AE,23.6,0.39304771806456795,9.604343169379957e-06,Critique,Normal,Normal,2025-12-26,LHM
